species,year,decimalLatitude,decimalLongitude
Ariolimax dolichophallus,2020,37.015486,-122.063836
Ariolimax dolichophallus,2021,37.017503,-122.037528
Ariolimax dolichophallus,2021,37.010458,-121.91148
Ariolimax dolichophallus,2020,36.987308,-121.9075
Ariolimax dolichophallus,2020,36.996514,-122.009184
Ariolimax dolichophallus,2020,36.996983,-122.006324
Ariolimax dolichophallus,2020,36.995675,-122.009492
Ariolimax dolichophallus,2022,37.000043,-121.906473
Ariolimax dolichophallus,2020,36.998009,-122.004006
Ariolimax dolichophallus,2020,36.995742,-122.009798
Ariolimax dolichophallus,2020,37.007018,-121.907518
Ariolimax dolichophallus,2020,36.997438,-122.007135
Ariolimax dolichophallus,2020,37.205881,-122.038872
Ariolimax dolichophallus,2020,37.033545,-122.075976
Ariolimax dolichophallus,2020,36.99751,-122.008572
Ariolimax dolichophallus,2021,37.0512,-122.053385
Ariolimax dolichophallus,2020,36.997551,-122.008523
Ariolimax dolichophallus,2020,37.056488,-122.092515
Ariolimax dolichophallus,2021,37.03107,-122.054867
Ariolimax dolichophallus,2020,36.997158,-122.008727
Ariolimax dolichophallus,2021,37.009639,-121.91023
Ariolimax dolichophallus,2022,37.0323,-122.056372
Ariolimax dolichophallus,2020,37.015206,-122.034997
Ariolimax dolichophallus,2022,37.033183,-122.048575
Ariolimax dolichophallus,2020,36.998,-122.004495
Ariolimax dolichophallus,2020,37.017806,-122.037041
Ariolimax dolichophallus,2020,36.997363,-122.005289
Ariolimax dolichophallus,2020,36.995714,-122.009833
Ariolimax dolichophallus,2021,37.002706,-121.906242
Ariolimax dolichophallus,2020,36.994336,-122.060583
Ariolimax dolichophallus,2022,37.036922,-122.059158
Ariolimax dolichophallus,2020,37.004809,-121.981802
Ariolimax dolichophallus,2021,36.987488,-121.909112
Ariolimax dolichophallus,2021,37.030114,-122.055978
Ariolimax dolichophallus,2020,36.990087,-121.999053
Ariolimax dolichophallus,2020,36.998916,-122.048493
Ariolimax dolichophallus,2020,37.035622,-122.058783
Ariolimax dolichophallus,2021,37.03077,-122.058953
Ariolimax dolichophallus,2021,37.015858,-122.037317
Ariolimax dolichophallus,2020,37.017508,-122.037255
Ariolimax dolichophallus,2021,37.013919,-121.935608
Ariolimax dolichophallus,2020,37.017522,-122.036461
Ariolimax dolichophallus,2020,37.017636,-122.037033
Ariolimax dolichophallus,2022,36.997415,-122.043244
Ariolimax dolichophallus,2021,37.051815,-122.09253
Ariolimax dolichophallus,2021,37.050547,-122.083122
Ariolimax dolichophallus,2020,36.997779,-122.004245
Ariolimax dolichophallus,2022,37.02855,-122.051064
Ariolimax dolichophallus,2021,37.036267,-121.91413
Ariolimax dolichophallus,2020,37.017975,-121.92743
Ariolimax dolichophallus,2021,37.035956,-122.059052
Ariolimax dolichophallus,2021,36.996114,-122.064008
Ariolimax dolichophallus,2021,37.049596,-122.083236
Ariolimax dolichophallus,2020,36.99755,-122.004721
Ariolimax dolichophallus,2021,36.998357,-121.914072
Ariolimax dolichophallus,2020,36.996518,-122.009409
Ariolimax dolichophallus,2020,36.996523,-122.009182
Ariolimax dolichophallus,2022,37.030538,-122.040207
Ariolimax dolichophallus,2021,36.998768,-122.062318
Ariolimax dolichophallus,2021,37.058387,-122.096151
Ariolimax dolichophallus,2021,37.055748,-122.079627
Ariolimax dolichophallus,2022,37.036033,-122.060058
Ariolimax dolichophallus,2021,37.027225,-121.903192
Ariolimax dolichophallus,2020,36.996333,-122.045374
Ariolimax dolichophallus,2020,36.997388,-122.008125
Ariolimax dolichophallus,2021,36.998302,-122.001802
Ariolimax dolichophallus,2020,37.000458,-122.061142
Ariolimax dolichophallus,2021,37.000416,-121.905651
Ariolimax dolichophallus,2020,36.997577,-121.908087
Ariolimax dolichophallus,2021,37.00566,-121.999205
Ariolimax dolichophallus,2021,36.990647,-121.907714
Ariolimax dolichophallus,2020,36.9872,-121.907159
Ariolimax dolichophallus,2021,36.998567,-121.909583
Ariolimax dolichophallus,2021,37.032117,-121.903945
Ariolimax dolichophallus,2021,37.030772,-122.049897
Ariolimax dolichophallus,2020,36.997085,-122.00633
Ariolimax dolichophallus,2021,36.98722,-121.909195
Ariolimax dolichophallus,2021,37.077581,-122.138489
Ariolimax dolichophallus,2021,37.035553,-121.905563
Ariolimax dolichophallus,2021,36.991978,-121.987625
Ariolimax dolichophallus,2020,36.995934,-122.009134
Ariolimax dolichophallus,2020,36.997332,-122.005465
Ariolimax dolichophallus,2020,36.997438,-122.008172
Ariolimax dolichophallus,2020,37.002522,-121.904037
Ariolimax dolichophallus,2021,36.99836,-122.001951
Ariolimax dolichophallus,2020,36.989313,-121.910513
Ariolimax dolichophallus,2021,37.032422,-122.049461
Ariolimax dolichophallus,2020,36.995739,-122.009873
Ariolimax dolichophallus,2021,37.036789,-121.906983
Ariolimax dolichophallus,2019,37.021341,-121.904811
Ariolimax dolichophallus,2020,36.995704,-122.009504
Ariolimax dolichophallus,2021,37.049596,-122.083236
Ariolimax dolichophallus,2020,36.982681,-121.876361
Ariolimax dolichophallus,2020,37.014553,-121.934988
Ariolimax dolichophallus,2022,36.991603,-121.987503
Ariolimax dolichophallus,2019,37.002664,-121.906455
Ariolimax dolichophallus,2020,36.998237,-122.003249
Ariolimax dolichophallus,2020,36.99573,-122.009673
Ariolimax dolichophallus,2020,36.998259,-122.003277
Ariolimax dolichophallus,2021,37.049442,-122.056756
Ariolimax dolichophallus,2020,36.995725,-122.009695
Ariolimax dolichophallus,2021,37.049596,-122.083236
Ariolimax dolichophallus,2020,36.986194,-121.906255
Ariolimax dolichophallus,2022,37.086125,-122.060099
Ariolimax dolichophallus,2022,37.046903,-122.126153
Ariolimax dolichophallus,2020,37.005373,-121.980112
Ariolimax dolichophallus,2022,36.998128,-121.906517
Ariolimax dolichophallus,2020,37.064786,-121.985292
Ariolimax dolichophallus,2022,36.992858,-121.907174
Ariolimax dolichophallus,2021,37.017756,-122.037725
Ariolimax dolichophallus,2021,37.015807,-122.037126
Ariolimax dolichophallus,2021,36.995686,-122.010046
Ariolimax dolichophallus,2021,37.049442,-122.056756
Ariolimax dolichophallus,2021,37.001785,-122.063995
Ariolimax dolichophallus,2021,36.997273,-122.005394
Ariolimax dolichophallus,2021,37.014083,-121.906452
Ariolimax dolichophallus,2021,36.997412,-122.005225
Ariolimax dolichophallus,2021,37.036553,-122.059503
Ariolimax dolichophallus,2022,37.043014,-122.124686
Ariolimax dolichophallus,2022,37.056526,-122.083268
Ariolimax dolichophallus,2021,37.050964,-122.085078
Ariolimax dolichophallus,2021,36.995964,-122.009177
Ariolimax dolichophallus,2021,36.998762,-121.906487
Ariolimax dolichophallus,2021,36.997187,-122.006727
Ariolimax dolichophallus,2021,36.996086,-122.009242
Ariolimax dolichophallus,2021,36.997353,-121.912453
Ariolimax dolichophallus,2021,36.995761,-122.009222
Ariolimax dolichophallus,2022,37.037708,-122.059997
Ariolimax dolichophallus,2022,37.008367,-121.979317
Ariolimax dolichophallus,2021,36.989913,-121.906953
Ariolimax dolichophallus,2021,36.995895,-122.009205
Ariolimax dolichophallus,2020,37.033109,-121.903201
Ariolimax dolichophallus,2021,37.038031,-122.062945
Ariolimax dolichophallus,2022,36.991713,-122.063133
Ariolimax dolichophallus,2021,37.058583,-122.09578
Ariolimax dolichophallus,2020,37.051806,-122.021069
Ariolimax dolichophallus,2021,37.030814,-122.058442
Ariolimax dolichophallus,2021,37.127607,-122.121777
Ariolimax dolichophallus,2020,37.033109,-121.903201
Ariolimax dolichophallus,2022,36.998477,-122.044258
Ariolimax dolichophallus,2021,37.01752,-121.905347
Ariolimax dolichophallus,2021,36.99942,-121.906417
Ariolimax dolichophallus,2021,37.05101,-122.084767
Ariolimax dolichophallus,2021,36.995307,-122.010278
Ariolimax dolichophallus,2022,37.047508,-122.126244
Ariolimax dolichophallus,2021,37.053176,-122.053534
Ariolimax dolichophallus,2021,37.036087,-122.061802
Ariolimax dolichophallus,2021,36.991992,-121.90753
Ariolimax dolichophallus,2019,37.054803,-122.096267
Ariolimax dolichophallus,2021,36.997598,-122.004669
Ariolimax dolichophallus,2021,37.002056,-122.066471
Ariolimax dolichophallus,2021,37.00011,-122.000488
Ariolimax dolichophallus,2021,36.995158,-122.04858
Ariolimax dolichophallus,2022,37.05217,-122.087722
Ariolimax dolichophallus,2020,37.022636,-121.963433
Ariolimax dolichophallus,2021,37.036693,-122.059432
Ariolimax dolichophallus,2021,36.999134,-122.001513
Ariolimax dolichophallus,2021,37.051008,-122.08527
Ariolimax dolichophallus,2022,37.017258,-121.932778
Ariolimax dolichophallus,2022,37.028003,-121.925942
Ariolimax dolichophallus,2021,36.997147,-122.006692
Ariolimax dolichophallus,2021,37.016871,-121.905477
Ariolimax dolichophallus,2021,37.015958,-122.036336
Ariolimax dolichophallus,2021,36.998318,-122.001224
Ariolimax dolichophallus,2021,36.985725,-121.904663
Ariolimax dolichophallus,2021,37.017363,-122.036542
Ariolimax dolichophallus,2021,36.997067,-122.008804
Ariolimax dolichophallus,2021,37.051908,-122.086762
Ariolimax dolichophallus,2021,36.997295,-122.005391
Ariolimax dolichophallus,2021,36.999201,-122.001409
Ariolimax dolichophallus,2022,36.991133,-121.9095
Ariolimax dolichophallus,2019,36.990769,-122.048765
Ariolimax dolichophallus,2021,37.001197,-121.906075
Ariolimax dolichophallus,2021,37.023438,-121.793948
Ariolimax dolichophallus,2021,37.078306,-121.91555
Ariolimax dolichophallus,2021,37.057251,-122.091034
Ariolimax dolichophallus,2021,37.06311,-122.095714
Ariolimax dolichophallus,2021,37.010832,-122.073069
Ariolimax dolichophallus,2020,37.01805,-121.925453
Ariolimax dolichophallus,2022,37.054303,-122.096694
Ariolimax dolichophallus,2021,36.993069,-122.049176
Ariolimax dolichophallus,2021,37.000027,-122.00063
Ariolimax dolichophallus,2021,36.996931,-122.00602
Ariolimax dolichophallus,2021,37.053913,-122.081686
Ariolimax dolichophallus,2021,36.997112,-122.048703
Ariolimax dolichophallus,2022,37.032622,-121.902
Ariolimax dolichophallus,2022,37.039406,-121.902633
Ariolimax dolichophallus,2021,37.053302,-122.089574
Ariolimax dolichophallus,2021,37.00025,-122.048578
Ariolimax dolichophallus,2021,37.000086,-122.000528
Ariolimax dolichophallus,2021,36.992685,-122.048744
Ariolimax dolichophallus,2021,36.995859,-122.009173
Ariolimax dolichophallus,2021,37.055806,-122.091909
Ariolimax dolichophallus,2021,36.992785,-122.048871
Ariolimax dolichophallus,2022,36.981509,-121.905365
Ariolimax dolichophallus,2021,36.996991,-122.006254
Ariolimax dolichophallus,2021,36.996012,-122.009133
Ariolimax dolichophallus,2021,37.01576,-122.037189
Ariolimax dolichophallus,2021,36.997292,-122.006799
Ariolimax dolichophallus,2021,36.998992,-122.001625
Ariolimax dolichophallus,2021,36.996342,-122.048568
Ariolimax dolichophallus,2021,36.998694,-122.04865
Ariolimax dolichophallus,2021,36.99591,-122.009149
Ariolimax dolichophallus,2020,36.982478,-121.905625
Ariolimax dolichophallus,2020,37.064708,-121.985062
Ariolimax dolichophallus,2021,37.022854,-122.04901
Ariolimax dolichophallus,2021,37.03003,-121.927925
Ariolimax dolichophallus,2020,37.109485,-122.111437
Ariolimax dolichophallus,2022,37.08868,-122.135161
Ariolimax dolichophallus,2021,36.9964,-121.999092
Ariolimax dolichophallus,2021,37.007089,-122.050043
Ariolimax dolichophallus,2022,37.052191,-122.088398
Ariolimax dolichophallus,2021,37.051045,-122.084922
Ariolimax dolichophallus,2021,37.049442,-122.056756
Ariolimax dolichophallus,2022,37.051952,-122.087004
Ariolimax dolichophallus,2020,37.016678,-121.91175
Ariolimax dolichophallus,2022,37.033189,-122.0597
Ariolimax dolichophallus,2022,37.042591,-122.126431
Ariolimax dolichophallus,2021,37.049442,-122.056756
Ariolimax dolichophallus,2022,37.052191,-122.088398
Ariolimax dolichophallus,2020,36.98237,-121.905747
Ariolimax dolichophallus,2022,37.067408,-122.099205
Ariolimax dolichophallus,2020,36.985912,-121.905512
Ariolimax dolichophallus,2022,37.033403,-121.902113
Ariolimax dolichophallus,2013,37.138082,-121.981459
Ariolimax dolichophallus,2021,37.00831,-121.979415
Ariolimax dolichophallus,2020,36.997172,-122.001397
Ariolimax dolichophallus,2020,37.001155,-121.993916
Ariolimax dolichophallus,2021,36.997395,-121.907897
Ariolimax dolichophallus,2021,36.998172,-121.991753
Ariolimax dolichophallus,2020,37.127156,-121.959913
Ariolimax dolichophallus,2022,37.050804,-122.083661
Ariolimax dolichophallus,2021,36.996373,-122.068879
Ariolimax dolichophallus,2021,37.049819,-122.060489
Ariolimax dolichophallus,2021,36.992387,-122.06295
Ariolimax dolichophallus,2020,37.005375,-121.980146
Ariolimax dolichophallus,2018,37.001595,-122.035642
Ariolimax dolichophallus,2021,36.992878,-121.921058
Ariolimax dolichophallus,2020,37.016017,-121.976811
Ariolimax dolichophallus,2021,36.994713,-121.920363
Ariolimax dolichophallus,2021,36.999116,-121.906761
Ariolimax dolichophallus,2022,37.031525,-122.056175
Ariolimax dolichophallus,2022,37.018865,-121.905914
Ariolimax dolichophallus,2021,37.007687,-121.979987
Ariolimax dolichophallus,2021,37.006231,-121.981704
Ariolimax dolichophallus,2022,37.03117,-122.049661
Ariolimax dolichophallus,2022,37.076306,-122.000099
Ariolimax dolichophallus,2020,37.01752,-121.905347
Ariolimax dolichophallus,2022,37.084442,-122.091775
Ariolimax dolichophallus,2019,36.996128,-121.907158
Ariolimax dolichophallus,2021,36.996959,-122.00615
Ariolimax dolichophallus,2020,37.007893,-121.907265
Ariolimax dolichophallus,2020,37.038314,-122.062744
Ariolimax dolichophallus,2020,37.052502,-122.081853
Ariolimax dolichophallus,2022,36.996722,-122.064574
Ariolimax dolichophallus,2021,37.00781,-121.97659
Ariolimax dolichophallus,2022,37.050804,-122.083661
Ariolimax dolichophallus,2020,37.025167,-122.057215
Ariolimax dolichophallus,2022,37.049974,-122.050832
Ariolimax dolichophallus,2020,36.981922,-121.905433
Ariolimax dolichophallus,2021,37.017281,-122.003053
Ariolimax dolichophallus,2022,37.079614,-122.086983
Ariolimax dolichophallus,2021,36.989256,-122.109511
Ariolimax dolichophallus,2021,36.984113,-121.874103
Ariolimax dolichophallus,2021,36.998836,-122.04849
Ariolimax dolichophallus,2022,37.029645,-122.055594
Ariolimax dolichophallus,2022,37.033397,-121.902253
Ariolimax dolichophallus,2022,36.996948,-122.055901
Ariolimax dolichophallus,2022,37.02237,-122.055099
Ariolimax dolichophallus,2022,37.047153,-122.12639
Ariolimax dolichophallus,2022,36.993331,-122.042313
Ariolimax dolichophallus,2022,37.03728,-122.061283
Ariolimax dolichophallus,2022,37.054776,-121.888495
Ariolimax dolichophallus,2021,36.997161,-122.048596
Ariolimax dolichophallus,2021,37.051675,-122.08396
Ariolimax dolichophallus,2020,37.01752,-121.905347
Ariolimax dolichophallus,2020,37.037961,-122.061204
Ariolimax dolichophallus,2021,37.000365,-122.048601
Ariolimax dolichophallus,2021,37.031739,-122.059075
Ariolimax dolichophallus,2022,36.986933,-121.908088
Ariolimax dolichophallus,2021,37.030942,-122.059058
Ariolimax dolichophallus,2020,36.995108,-121.989853
Ariolimax dolichophallus,2014,36.995386,-122.057164
Ariolimax dolichophallus,2022,37.03639,-122.063068
Ariolimax dolichophallus,2021,37.037689,-122.062905
Ariolimax dolichophallus,2021,37.018008,-122.055594
Ariolimax dolichophallus,2021,36.997108,-122.048603
Ariolimax dolichophallus,2021,37.027111,-121.971445
Ariolimax dolichophallus,2021,36.989995,-121.907028
Ariolimax dolichophallus,2021,37.005779,-121.906842
Ariolimax dolichophallus,2022,36.998245,-121.907075
Ariolimax dolichophallus,2021,37.031189,-122.059158
Ariolimax dolichophallus,2020,36.983783,-121.90483
Ariolimax dolichophallus,2021,37.000294,-122.048571
Ariolimax dolichophallus,2021,37.020928,-122.046722
Ariolimax dolichophallus,2020,36.997424,-121.995703
Ariolimax dolichophallus,2021,36.997161,-122.048474
Ariolimax dolichophallus,2021,36.999097,-122.001611
Ariolimax dolichophallus,2020,36.997395,-121.908212
Ariolimax dolichophallus,2021,37.052835,-122.053067
Ariolimax dolichophallus,2021,37.00028,-122.048596
Ariolimax dolichophallus,2020,37.051661,-122.006556
Ariolimax dolichophallus,2021,37.018963,-121.905041
Ariolimax dolichophallus,2021,37.009671,-121.90643
Ariolimax dolichophallus,2020,36.998433,-122.003036
Ariolimax stramineus,2021,34.492866,-120.09424
Ariolimax stramineus,2021,36.24517,-121.762925
Ariolimax stramineus,2023,36.250442,-121.787195
Ariolimax stramineus,2021,35.816126,-121.356638
Ariolimax stramineus,2019,34.464956,-119.65925
Ariolimax stramineus,2022,36.252647,-121.783828
Ariolimax stramineus,2020,35.894796,-121.455076
Ariolimax stramineus,2021,35.815759,-121.35692
Ariolimax stramineus,2011,34.460961,-119.691719
Ariolimax stramineus,2016,34.459347,-119.691202
Ariolimax stramineus,2021,35.815674,-121.358223
Ariolimax stramineus,2011,36.02994,-121.524635
Ariolimax stramineus,2020,36.250572,-121.788155
Ariolimax stramineus,2018,36.252772,-121.788963
Ariolimax stramineus,2018,36.008929,-121.518564
Ariolimax stramineus,2022,36.473862,-121.853522
Ariolimax stramineus,2018,34.004689,-120.091308
Ariolimax stramineus,2021,36.180928,-121.685861
Ariolimax stramineus,2020,36.513928,-121.937912
Ariolimax stramineus,2020,34.738425,-119.968728
Ariolimax stramineus,2022,36.074915,-121.599415
Ariolimax stramineus,2020,34.48989,-119.716308
Ariolimax stramineus,2021,36.110142,-121.611626
Ariolimax stramineus,2020,35.269275,-120.482012
Ariolimax stramineus,2020,34.465016,-119.658958
Ariolimax stramineus,2022,36.014375,-121.516062
Ariolimax stramineus,2020,34.470545,-119.617303
Ariolimax stramineus,2022,36.030839,-121.480688
Ariolimax stramineus,2019,36.076778,-121.594597
Ariolimax stramineus,2022,34.005797,-120.091459
Ariolimax stramineus,2022,33.99398,-119.719128
Ariolimax stramineus,2022,33.994025,-119.719108
Ariolimax stramineus,2022,34.01085,-120.093896
Ariolimax stramineus,2022,33.99403,-119.719138
Ariolimax stramineus,2020,34.736186,-119.966466
Ariolimax stramineus,2016,36.253326,-121.791695
Ariolimax stramineus,2021,35.82156,-121.348841
Ariolimax stramineus,2021,36.077031,-121.592592
Ariolimax stramineus,2018,36.251107,-121.788908
Ariolimax stramineus,2021,34.534618,-120.062712
Ariolimax stramineus,2018,34.010808,-120.095475
Ariolimax stramineus,2021,36.288753,-121.839067
Ariolimax stramineus,2021,34.536506,-119.796189
Ariolimax stramineus,2022,34.536286,-119.79615
Ariolimax stramineus,2019,36.252197,-121.78917
Ariolimax stramineus,2022,34.472389,-120.096832
Ariolimax stramineus,2020,34.528788,-119.955519
Ariolimax stramineus,2021,36.183472,-121.681491
Ariolimax stramineus,2021,34.007519,-120.091897
Ariolimax stramineus,2021,35.81634,-121.356867
Ariolimax stramineus,2021,36.251842,-121.784783
Ariolimax stramineus,2020,34.73754,-119.967067
Ariolimax stramineus,2020,34.529491,-119.955888
Ariolimax stramineus,2022,34.468792,-119.622773
Ariolimax stramineus,2019,34.511172,-119.813575
Ariolimax stramineus,2019,34.528334,-119.953653
Ariolimax stramineus,2019,34.527427,-119.95205
Ariolimax stramineus,2021,36.249867,-121.788047
Ariolimax stramineus,2020,34.529464,-119.95591
Ariolimax stramineus,2013,36.170569,-121.671498
Ariolimax stramineus,2022,33.976422,-120.084503
Ariolimax stramineus,2022,33.969555,-119.707588
Ariolimax stramineus,2020,35.814553,-121.351958
Ariolimax stramineus,2021,35.781842,-121.33158
Ariolimax stramineus,2021,36.453165,-121.812398
Ariolimax stramineus,2022,36.4577,-121.742788
Ariolimax stramineus,2020,36.373677,-121.898877
Ariolimax stramineus,2021,34.510027,-119.756661
Ariolimax stramineus,2021,34.753423,-120.061956
Ariolimax stramineus,2022,33.995976,-119.716745
Ariolimax stramineus,2019,34.471508,-119.688883
Ariolimax stramineus,2019,36.250473,-121.785551
Ariolimax stramineus,2019,36.249468,-121.784365
Ariolimax stramineus,2022,36.255877,-121.782917
Ariolimax stramineus,2021,36.183722,-121.681122
Ariolimax stramineus,2021,34.4696,-119.707633
Ariolimax stramineus,2022,36.499695,-121.762908
Ariolimax stramineus,2021,35.897953,-121.459672
Ariolimax stramineus,2018,36.250411,-121.787523
Ariolimax stramineus,2021,36.18138,-121.68268
Ariolimax stramineus,2019,36.250468,-121.785409
Ariolimax stramineus,2022,35.83155,-121.341317
Ariolimax stramineus,2022,34.534612,-119.95842
Ariolimax stramineus,2022,35.83155,-121.341317
Ariolimax stramineus,2017,34.010791,-120.09669
Ariolimax stramineus,2022,35.858738,-121.384675
Ariolimax stramineus,2022,35.793809,-121.277291
Ariolimax stramineus,2022,36.076908,-121.597437
Ariolimax stramineus,2022,36.178458,-121.692405
Ariolimax stramineus,2022,36.181329,-121.689653
Ariolimax stramineus,2021,35.815953,-121.356752
Ariolimax stramineus,2022,34.008458,-120.092095
Ariolimax stramineus,2022,34.011386,-120.095516
Ariolimax stramineus,2021,36.246905,-121.76642
Ariolimax stramineus,2022,34.006358,-120.091408
Ariolimax stramineus,2022,34.527028,-119.794022
Ariolimax stramineus,2021,34.734597,-119.966136
Ariolimax stramineus,2022,36.250467,-121.78762
Ariolimax stramineus,2021,34.739632,-119.96793
Ariolimax stramineus,2022,36.249805,-121.779372
Ariolimax stramineus,2021,36.241492,-121.731128
Ariolimax stramineus,2020,35.821826,-121.347765
Ariolimax stramineus,2021,35.821605,-121.34935
Ariolimax stramineus,2014,34.5362,-119.7959
Ariolimax stramineus,2021,36.280175,-121.830072
